config,symbol,side,signal_time,entry_time,exit_time,gross_bps,net_bps,stop_distance_bps,strength,reason,mae_bps,mfe_bps,period
BRK_L16_V0_H4_S1.5_T0,OPUSDT,-1,2024-02-05 00:45:00+00:00,2024-02-05 01:00:00+00:00,2024-02-05 02:00:00+00:00,-48.089948523435396,-60.089948523435396,105.64386666799412,0.11447931898349203,time,-52.15388783527564,122.2568409645075,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,-1,2024-02-05 16:15:00+00:00,2024-02-05 16:30:00+00:00,2024-02-05 16:45:00+00:00,-119.02248874084532,-131.02248874084532,119.02248874084458,0.7314832068073599,stop,-137.09916619978114,5.273044853837394,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-06 08:30:00+00:00,2024-02-06 08:45:00+00:00,2024-02-06 09:15:00+00:00,-117.54469796426692,-129.5446979642669,117.54469796426724,1.087114055115616,stop,-126.82540166458311,22.255419042100932,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-06 17:15:00+00:00,2024-02-06 17:30:00+00:00,2024-02-06 18:30:00+00:00,-97.30030271205226,-109.30030271205226,144.85620821866812,0.6553478420037285,time,-111.20034595663242,2.1622289491562974,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-06 20:00:00+00:00,2024-02-06 20:15:00+00:00,2024-02-06 21:15:00+00:00,3.885352222123828,-8.114647777876172,157.55174872811543,2.8893653180683057,time,-104.00789025374225,66.0509877760851,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-07 09:30:00+00:00,2024-02-07 09:45:00+00:00,2024-02-07 09:45:00+00:00,-83.31527212160128,-95.31527212160128,83.31527212160091,0.4500585896243089,stop,-92.57265877287368,73.81208672920137,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-07 12:30:00+00:00,2024-02-07 12:45:00+00:00,2024-02-07 13:45:00+00:00,47.45824587021996,35.45824587021996,99.68316826539487,0.5102195565908414,time,-1.8253171488546993,214.7789845152248,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-07 16:30:00+00:00,2024-02-07 16:45:00+00:00,2024-02-07 17:45:00+00:00,190.76245461579822,178.76245461579822,140.43830073314342,1.5931954976597822,time,-10.713647997143694,356.228795905007,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-08 12:45:00+00:00,2024-02-08 13:00:00+00:00,2024-02-08 13:15:00+00:00,-74.75921208542124,-86.75921208542124,74.75921208542094,0.4004203110696204,stop,-111.65448974782,13.257129389581124,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-08 14:00:00+00:00,2024-02-08 14:15:00+00:00,2024-02-08 14:30:00+00:00,-87.33307313407268,-99.33307313407268,87.33307313407322,0.9783904989410215,stop,-149.06103286384865,8.215962441315838,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-09 02:00:00+00:00,2024-02-09 02:15:00+00:00,2024-02-09 03:15:00+00:00,144.693088882899,132.693088882899,75.69889156067205,0.175658133005966,time,-41.041310925377104,151.28366435996466,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-09 08:45:00+00:00,2024-02-09 09:00:00+00:00,2024-02-09 09:15:00+00:00,-69.49997938620056,-81.49997938620056,69.49997938620106,0.4261269931855302,stop,-73.50987512177886,26.865054763380858,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-09 12:00:00+00:00,2024-02-09 12:15:00+00:00,2024-02-09 12:30:00+00:00,-90.41171485074995,-102.41171485074995,90.41171485075016,1.6771510413161717,stop,-103.2201146890166,60.57932656962306,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-09 13:15:00+00:00,2024-02-09 13:30:00+00:00,2024-02-09 14:15:00+00:00,-100.66364865361832,-112.66364865361832,100.66364865361818,0.6218650513424661,stop,-259.83494211309187,53.65839433087327,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-09 18:15:00+00:00,2024-02-09 18:30:00+00:00,2024-02-09 19:00:00+00:00,-113.95619413437808,-125.95619413437808,113.9561941343781,0.7790728258151222,stop,-130.60513713539333,4.353504571179556,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-09 20:00:00+00:00,2024-02-09 20:15:00+00:00,2024-02-09 21:15:00+00:00,47.34137751861933,35.34137751861933,115.0945225495729,0.6054340510717838,time,-23.382021823219468,69.56873159748244,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-10 20:45:00+00:00,2024-02-10 21:00:00+00:00,2024-02-10 22:00:00+00:00,88.38795788224773,76.38795788224773,58.72954718925844,0.19804511086073184,time,0.0,107.96381432596868,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-11 01:45:00+00:00,2024-02-11 02:00:00+00:00,2024-02-11 03:00:00+00:00,25.48853016142827,13.488530161428269,67.82678417015961,0.08856166349736612,time,-4.980517387864758,62.10998154278835,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-11 03:15:00+00:00,2024-02-11 03:30:00+00:00,2024-02-11 04:30:00+00:00,224.63431622939288,212.63431622939288,67.59271771958178,0.414852903178094,time,-7.545855583933614,341.5950777803567,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-11 05:00:00+00:00,2024-02-11 05:15:00+00:00,2024-02-11 06:15:00+00:00,45.453270110267226,33.453270110267226,107.43853576723542,1.7815327920856097,time,-54.99284531859217,67.61875368255676,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-11 06:30:00+00:00,2024-02-11 06:45:00+00:00,2024-02-11 07:45:00+00:00,-18.5940665501072,-30.5940665501072,101.24199027822976,1.4759867198046364,time,-61.61019065856199,57.724863319734695,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-11 08:00:00+00:00,2024-02-11 08:15:00+00:00,2024-02-11 08:30:00+00:00,-104.59367179212808,-116.59367179212808,104.59367179212803,0.8592368668420906,stop,-135.33545624245025,9.058965630834859,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-12 00:15:00+00:00,2024-02-12 00:30:00+00:00,2024-02-12 01:30:00+00:00,-20.112855466786208,-32.11285546678621,76.81451484380185,0.5036498774599567,time,-61.45594725962433,41.901782222470985,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-12 10:00:00+00:00,2024-02-12 10:15:00+00:00,2024-02-12 11:15:00+00:00,25.33619177548241,13.336191775482408,111.0372067858598,1.567179014093121,time,-27.563549294206126,162.3186791769915,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-12 14:00:00+00:00,2024-02-12 14:15:00+00:00,2024-02-12 15:15:00+00:00,198.29255652837884,186.29255652837884,122.02611230197596,2.3233562755338837,time,-30.00300030003067,330.851266944876,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-12 16:45:00+00:00,2024-02-12 17:00:00+00:00,2024-02-12 18:00:00+00:00,60.07802340702195,48.07802340702195,152.97929388504457,2.9940800825662146,time,-2.8608582574773944,198.6996098829641,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-13 09:45:00+00:00,2024-02-13 10:00:00+00:00,2024-02-13 11:00:00+00:00,-54.87077534791274,-66.87077534791274,82.79770562355473,1.5486349028384918,time,-72.89595758780632,91.18621603711131,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-13 20:30:00+00:00,2024-02-13 20:45:00+00:00,2024-02-13 21:45:00+00:00,-18.5379221407278,-30.5379221407278,109.53915530349933,0.24208370977890775,time,-30.090540286398237,40.56849627898096,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-14 06:30:00+00:00,2024-02-14 06:45:00+00:00,2024-02-14 07:45:00+00:00,21.38865866374351,9.38865866374351,70.06333602724736,0.03352519870380375,time,-27.270539796272473,44.64882496056477,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-14 08:45:00+00:00,2024-02-14 09:00:00+00:00,2024-02-14 10:00:00+00:00,75.56608741442928,63.566087414429276,84.1940556227882,1.9681287255267412,time,-34.491837809373926,149.55239599789394,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-14 13:45:00+00:00,2024-02-14 14:00:00+00:00,2024-02-14 14:30:00+00:00,-99.0752616532975,-111.0752616532975,99.0752616532975,0.9646960625721077,stop,-105.52724827354254,11.897679952408424,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-15 00:00:00+00:00,2024-02-15 00:15:00+00:00,2024-02-15 01:15:00+00:00,63.80706826053961,51.80706826053961,79.43976319340229,0.6949963540235897,time,-15.365783785191711,173.19061385004053,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-15 01:45:00+00:00,2024-02-15 02:00:00+00:00,2024-02-15 03:00:00+00:00,19.699140401145954,7.699140401145954,113.3710010946785,1.3429750310831066,time,-11.256651657797212,103.86819484240695,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-15 10:00:00+00:00,2024-02-15 10:15:00+00:00,2024-02-15 11:15:00+00:00,-47.17341969044053,-59.17341969044053,99.96711208233845,1.4709908490713057,time,-60.17798403753494,15.809470382741608,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-15 14:30:00+00:00,2024-02-15 14:45:00+00:00,2024-02-15 15:30:00+00:00,-109.0915007291815,-121.0915007291815,109.0915007291816,1.577022510260683,stop,-165.99943901879354,141.77525052910812,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-16 01:15:00+00:00,2024-02-16 01:30:00+00:00,2024-02-16 02:30:00+00:00,-80.60168904176379,-92.60168904176379,100.95990025360685,0.5151022806931723,time,-86.5056344174353,9.240957979310682,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-16 12:30:00+00:00,2024-02-16 12:45:00+00:00,2024-02-16 13:30:00+00:00,-95.06665553108529,-107.06665553108529,95.06665553108571,1.5328111897603791,stop,-154.44015444015525,33.35697213248112,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-18 04:15:00+00:00,2024-02-18 04:30:00+00:00,2024-02-18 05:30:00+00:00,67.85832505792789,55.858325057927885,67.71574494351904,0.6452972888883807,time,-46.342270771267955,95.71885689065418,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-18 17:00:00+00:00,2024-02-18 17:15:00+00:00,2024-02-18 17:45:00+00:00,-90.15445162371849,-102.15445162371849,90.15445162371891,1.2721273582730388,stop,-97.07958921694404,11.767222935388233,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-18 19:30:00+00:00,2024-02-18 19:45:00+00:00,2024-02-18 20:00:00+00:00,-93.34363944379697,-105.34363944379697,93.3436394437974,1.4606397898758916,stop,-105.13707745541723,5.323396326855079,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-18 22:00:00+00:00,2024-02-18 22:15:00+00:00,2024-02-18 23:15:00+00:00,81.93038560139642,69.93038560139642,94.13773640615325,0.40155106659107737,time,-2.6429156645613183,118.40262177233996,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-19 00:00:00+00:00,2024-02-19 00:15:00+00:00,2024-02-19 00:45:00+00:00,-103.56649600788859,-115.56649600788859,103.56649600788823,0.9759232654880975,stop,-113.80840511615808,7.569825110935735,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-19 04:45:00+00:00,2024-02-19 05:00:00+00:00,2024-02-19 05:00:00+00:00,-91.47190836855223,-103.47190836855223,91.47190836855249,0.7523772644453323,stop,-92.15870040612306,14.839112777256247,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-19 05:45:00+00:00,2024-02-19 06:00:00+00:00,2024-02-19 07:00:00+00:00,104.954147507339,92.954147507339,100.72941267344444,0.6675241230490677,time,-20.263424518743854,202.37445769360596,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-19 22:00:00+00:00,2024-02-19 22:15:00+00:00,2024-02-19 23:15:00+00:00,-32.74426975279354,-44.74426975279354,108.59231665418282,2.637225560379377,time,-61.739195640763135,76.4866148424015,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-20 11:45:00+00:00,2024-02-20 12:00:00+00:00,2024-02-20 13:00:00+00:00,-54.554946489168145,-66.55494648916815,101.09665272317096,0.4607571949374218,time,-56.382145653876,66.30122683372485,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-20 13:15:00+00:00,2024-02-20 13:30:00+00:00,2024-02-20 14:30:00+00:00,316.49056036857195,304.49056036857195,144.45620323590984,4.436772947227497,time,-1.7527167109010477,537.5832540437675,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-20 19:30:00+00:00,2024-02-20 19:45:00+00:00,2024-02-20 20:45:00+00:00,-8.795504519910624,-20.795504519910622,241.0613690448095,3.1903263156964057,time,-77.44930368922542,101.14830197898827,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-21 21:30:00+00:00,2024-02-21 21:45:00+00:00,2024-02-21 22:45:00+00:00,98.4348584828476,86.4348584828476,120.45216945645095,0.8486717458702278,time,-17.451055243496995,112.34116813001016,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-22 06:45:00+00:00,2024-02-22 07:00:00+00:00,2024-02-22 08:00:00+00:00,108.77370282705189,96.77370282705189,113.87506589489011,0.7105015718028621,time,-90.68907741815346,196.005425387622,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-22 20:15:00+00:00,2024-02-22 20:30:00+00:00,2024-02-22 21:15:00+00:00,-115.76534849963016,-127.76534849963016,115.76534849962984,0.8620477538515546,stop,-161.35114750565725,47.139316883957335,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-23 10:15:00+00:00,2024-02-23 10:30:00+00:00,2024-02-23 11:30:00+00:00,7.628804184942606,-4.371195815057394,109.03908877097952,0.4653699095238966,time,-36.78173446312272,31.877503201371837,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,-1,2024-02-23 16:00:00+00:00,2024-02-23 16:15:00+00:00,2024-02-23 16:45:00+00:00,-162.37095725752715,-174.37095725752715,162.37095725752613,2.5086307706440425,stop,-211.43393756580588,17.074073020117986,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,-1,2024-02-23 22:30:00+00:00,2024-02-23 22:45:00+00:00,2024-02-23 23:45:00+00:00,-7.100255609202577,-19.100255609202577,103.23550412928655,0.3371972537778362,time,-34.365237148537005,111.33200795228615,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,-1,2024-02-24 01:00:00+00:00,2024-02-24 01:15:00+00:00,2024-02-24 02:15:00+00:00,62.67789885282093,50.67789885282093,110.05223430221463,0.49208482679367127,time,-32.48900261637155,144.3316753399837,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-26 14:30:00+00:00,2024-02-26 14:45:00+00:00,2024-02-26 15:45:00+00:00,195.13499064421237,183.13499064421237,108.1351023981045,0.7686341964610631,time,-6.682705159047897,264.6351242983158,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-26 22:00:00+00:00,2024-02-26 22:15:00+00:00,2024-02-26 22:15:00+00:00,-107.83103077149802,-119.83103077149802,107.8310307714982,1.4141557891239085,stop,-133.27467522384896,0.0,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-27 02:30:00+00:00,2024-02-27 02:45:00+00:00,2024-02-27 03:45:00+00:00,-95.73520050923045,-107.73520050923045,124.32450521443282,2.354841153705954,time,-111.26670910248326,56.77912157861176,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-27 11:00:00+00:00,2024-02-27 11:15:00+00:00,2024-02-27 12:15:00+00:00,-33.50388281432526,-45.50388281432526,88.01668343640658,0.18245754332915698,time,-64.41056541048762,19.998441679869305,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-28 00:30:00+00:00,2024-02-28 00:45:00+00:00,2024-02-28 01:00:00+00:00,-79.62247700887714,-91.62247700887714,79.62247700887728,0.18196994150411708,stop,-109.54658401688633,12.824965933684318,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-28 03:00:00+00:00,2024-02-28 03:15:00+00:00,2024-02-28 03:15:00+00:00,-85.47245872786658,-97.47245872786658,85.47245872786647,0.9995781614887098,stop,-96.13860863134538,0.26411705668083485,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-28 11:00:00+00:00,2024-02-28 11:15:00+00:00,2024-02-28 11:30:00+00:00,-118.64385388103749,-130.6438538810375,118.64385388103751,1.5869130466772843,stop,-150.93851132686132,43.49514563106949,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-28 16:30:00+00:00,2024-02-28 16:45:00+00:00,2024-02-28 17:15:00+00:00,-144.49707722128613,-156.49707722128613,144.49707722128602,0.93557431169186,stop,-278.77790350786967,130.13064499537208,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-28 22:15:00+00:00,2024-02-28 22:30:00+00:00,2024-02-28 23:30:00+00:00,-42.42088899428342,-54.42088899428342,194.94245261634995,2.142946659857062,time,-107.23789950728535,50.85237003662479,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-29 00:30:00+00:00,2024-02-29 00:45:00+00:00,2024-02-29 01:45:00+00:00,281.50271266250246,269.50271266250246,188.93293643588456,2.3700310877921638,time,-28.91800593714744,370.304022929675,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-02-29 08:30:00+00:00,2024-02-29 08:45:00+00:00,2024-02-29 09:45:00+00:00,-71.25170549295068,-83.25170549295068,155.2603766513218,0.9572596253731374,time,-110.41487695184315,86.4116428318762,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-01 01:30:00+00:00,2024-03-01 01:45:00+00:00,2024-03-01 02:45:00+00:00,1.326471056399825,-10.673528943600175,131.56300543558456,0.21704121390588632,time,-63.67061070727487,38.467660635643774,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-01 08:30:00+00:00,2024-03-01 08:45:00+00:00,2024-03-01 09:45:00+00:00,-45.7004780164938,-57.7004780164938,89.16571550618825,0.40519412999992144,time,-53.05457792719403,23.3755318590112,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-02 00:45:00+00:00,2024-03-02 01:00:00+00:00,2024-03-02 01:00:00+00:00,-86.02166449146354,-98.02166449146354,86.02166449146407,0.24803189793809938,stop,-90.24415912439521,8.94548516101823,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-02 02:00:00+00:00,2024-03-02 02:15:00+00:00,2024-03-02 03:15:00+00:00,-24.414575238895786,-36.414575238895786,111.92000053677184,1.213388396436729,time,-29.4024992124331,73.5062480310833,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-02 03:30:00+00:00,2024-03-02 03:45:00+00:00,2024-03-02 04:45:00+00:00,39.501039501039784,27.501039501039784,110.59422713481939,1.220769427779812,time,-3.1185031185032575,152.0270270270263,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-02 16:00:00+00:00,2024-03-02 16:15:00+00:00,2024-03-02 16:45:00+00:00,-125.63553810057249,-137.6355381005725,125.63553810057283,1.9538045499432177,stop,-135.39602702839937,41.66031600873809,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-02 17:45:00+00:00,2024-03-02 18:00:00+00:00,2024-03-02 19:00:00+00:00,10.867092926281074,-1.1329070737189255,135.35347913134737,2.2609939575531324,time,-25.27230913088596,71.01518865778812,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-03 00:00:00+00:00,2024-03-03 00:15:00+00:00,2024-03-03 01:15:00+00:00,583.2854752927674,571.2854752927674,87.78470786931611,1.7156127464253308,time,-18.47736522759602,834.2280706134986,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-03 12:00:00+00:00,2024-03-03 12:15:00+00:00,2024-03-03 12:45:00+00:00,-172.9640492574702,-184.9640492574702,172.9640492574704,1.764372555812653,stop,-206.05550883095125,13.85247118191213,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-03 16:45:00+00:00,2024-03-03 17:00:00+00:00,2024-03-03 18:00:00+00:00,-13.695901190297066,-25.695901190297064,129.99218904459164,0.760528436435843,time,-61.75606354898,67.73245679565943,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-03 22:30:00+00:00,2024-03-03 22:45:00+00:00,2024-03-03 22:45:00+00:00,-96.88020224259076,-108.88020224259076,96.88020224259093,0.6798382975307812,stop,-116.75841129569764,0.0,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-04 00:15:00+00:00,2024-03-04 00:30:00+00:00,2024-03-04 00:45:00+00:00,-115.09637227970492,-127.09637227970492,115.09637227970491,1.358596013341444,stop,-376.8479571003358,105.52726736034357,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-04 08:00:00+00:00,2024-03-04 08:15:00+00:00,2024-03-04 09:00:00+00:00,-98.37742583052255,-110.37742583052255,98.37742583052226,0.7694978157203215,stop,-125.93131475302832,62.96565737651471,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-05 03:45:00+00:00,2024-03-05 04:00:00+00:00,2024-03-05 05:00:00+00:00,987.5957770734022,975.5957770734022,129.31935845880713,2.1815111289284297,time,-18.96822821773614,1034.018019816807,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-05 05:30:00+00:00,2024-03-05 05:45:00+00:00,2024-03-05 06:15:00+00:00,-348.99947337540203,-360.99947337540203,348.99947337540186,3.7080712478934714,stop,-357.91279862730454,97.2326103216159,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-05 12:15:00+00:00,2024-03-05 12:30:00+00:00,2024-03-05 13:00:00+00:00,-227.43315836732393,-239.43315836732393,227.43315836732376,1.7345531183658034,stop,-246.74268890207296,6.5915233010338525,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-05 16:15:00+00:00,2024-03-05 16:30:00+00:00,2024-03-05 16:30:00+00:00,-372.4850945413749,-384.4850945413749,372.48509454137485,3.781776955696764,stop,-436.489956199968,112.41288540790207,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-06 00:00:00+00:00,2024-03-06 00:15:00+00:00,2024-03-06 01:00:00+00:00,-375.67332471567073,-387.67332471567073,375.6733247156702,2.708750306842696,stop,-412.9910028527539,43.88852315119429,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-06 05:00:00+00:00,2024-03-06 05:15:00+00:00,2024-03-06 06:15:00+00:00,20.800715723550134,8.800715723550134,262.240355465108,1.9782498481880715,time,-145.15768284500075,54.57392082308221,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-06 06:30:00+00:00,2024-03-06 06:45:00+00:00,2024-03-06 07:45:00+00:00,199.05152797567104,187.05152797567104,267.3603596041721,2.9682901981870877,time,-93.35856921081186,224.14563086149198,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-06 08:15:00+00:00,2024-03-06 08:30:00+00:00,2024-03-06 08:45:00+00:00,-229.53280383428586,-241.53280383428586,229.53280383428628,1.7054358899012978,stop,-282.1891285093403,21.62763393684708,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-06 21:15:00+00:00,2024-03-06 21:30:00+00:00,2024-03-06 22:30:00+00:00,80.2722275543144,68.2722275543144,148.5590468511467,0.4819926939663194,time,-20.504318994850614,126.0797487130283,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-07 08:30:00+00:00,2024-03-07 08:45:00+00:00,2024-03-07 09:45:00+00:00,26.52920369252021,14.529203692520209,170.44295831525542,0.9566993579082765,time,-72.03865067725079,223.2335432663257,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-07 20:00:00+00:00,2024-03-07 20:15:00+00:00,2024-03-07 21:15:00+00:00,67.63139814496722,55.63139814496722,126.04167110179843,0.5874667240611877,time,-5.152868430093882,267.51975266231295,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-09 02:00:00+00:00,2024-03-09 02:15:00+00:00,2024-03-09 03:15:00+00:00,58.696323756564084,46.696323756564084,82.89549314943206,0.07229028984603925,time,-50.75246039101366,65.97819850832076,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-09 20:15:00+00:00,2024-03-09 20:30:00+00:00,2024-03-09 21:30:00+00:00,34.300169357086574,22.300169357086574,95.55248510047804,0.5578229989579374,time,-15.86382832765132,48.020237099921644,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-10 00:00:00+00:00,2024-03-10 00:15:00+00:00,2024-03-10 00:30:00+00:00,-88.73150662652485,-100.73150662652485,88.73150662652456,0.48162153224247284,stop,-155.2327430813272,0.6361997667281294,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-10 03:00:00+00:00,2024-03-10 03:15:00+00:00,2024-03-10 04:15:00+00:00,-15.4027936025658,-27.4027936025658,89.27430911337031,0.5178291761528456,time,-23.20968899016784,60.13419420179744,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-11 01:15:00+00:00,2024-03-11 01:30:00+00:00,2024-03-11 01:45:00+00:00,-161.95986687073227,-173.95986687073227,161.9598668707327,2.278065235215178,stop,-185.30489118724458,34.25985778926943,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-11 08:45:00+00:00,2024-03-11 09:00:00+00:00,2024-03-11 10:00:00+00:00,-26.597456082022575,-38.597456082022575,136.106071344945,0.9034931432973794,time,-114.96964887067973,45.47307007571666,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-11 21:30:00+00:00,2024-03-11 21:45:00+00:00,2024-03-11 22:45:00+00:00,-37.643884500727644,-49.643884500727644,99.50581267862427,0.6245287245744691,time,-68.10714363426618,136.21428726853236,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-12 02:45:00+00:00,2024-03-12 03:00:00+00:00,2024-03-12 03:15:00+00:00,-108.55247360378794,-120.55247360378794,108.55247360378787,1.3245935121314454,stop,-190.6268031543179,5.556386639027355,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-13 01:30:00+00:00,2024-03-13 01:45:00+00:00,2024-03-13 02:45:00+00:00,49.09025400828604,37.09025400828604,109.416590987255,0.3350834251635049,time,-40.75842190596424,77.01315078364024,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-13 05:45:00+00:00,2024-03-13 06:00:00+00:00,2024-03-13 07:00:00+00:00,148.928118252043,136.928118252043,87.6367681990519,0.06070466173796108,time,-45.858284543977,150.9316355379453,2024
BRK_L16_V0_H4_S1.5_T0,OPUSDT,1,2024-03-13 09:15:00+00:00,2024-03-13 09:30:00+00:00,2024-03-13 09:45:00+00:00,-96.45546722531262,-108.45546722531262,96.45546722531276,1.367119939595829,stop,-110.27404738508717,17.68752047166755,2024
